Component_ID,Lot_ID,Iddq_uA_0h,Iddq_uA_24h,Iddq_uA_96h,Iddq_uA_168h,Leakage_nA_0h,Leakage_nA_24h,Leakage_nA_96h,Leakage_nA_168h,PropDelay_ns_0h,PropDelay_ns_24h,PropDelay_ns_96h,PropDelay_ns_168h,Ground_Truth
COMP_02714,LOT_13,11.887879710867935,11.899618026479043,12.652678939018678,12.67754902826292,525.9264623663446,493.6224547929885,522.7250857802526,523.0504729301732,3.364138791992881,3.354358251617112,3.4141482227810838,3.406543186672718,Normal
COMP_02715,LOT_13,12.134463900395579,24.618513132535913,12.161850776175825,12.37683858696651,465.1315888256425,995.4056938629253,488.7236745809187,524.341389746558,3.3782895495341467,4.639840617272829,3.4094120767564062,3.4285590355889792,Multivariate_Outlier
COMP_02716,LOT_13,12.940701158485947,13.51121854126489,12.558163505863837,12.944136181247634,527.2100268301805,519.6843440686607,539.5344825034788,532.1782399164733,3.465021689411635,3.4437400195843004,3.502447153436706,3.5713074030799805,Normal
COMP_02717,LOT_13,12.345656060651025,13.244532680422916,12.337712121340413,13.029074337863996,554.0046715498589,546.8280681142274,534.8790477484374,563.9472201302865,3.432377447397887,3.4735025064115703,3.4671900295152946,3.5250648316373105,Normal
COMP_02718,LOT_13,12.84605503638816,12.630999429082522,12.730762080596142,13.507432111063567,431.88030227866733,436.0374024948914,452.7705550161315,449.7504710215745,3.4232069350361978,3.434381406824357,3.465510148329691,3.516387357485157,Leakage_Only_Outlier
COMP_02719,LOT_13,13.398910869524176,13.89655619661641,13.586487326217382,13.732080812745359,528.8091723705493,538.5269374050147,540.2290755700791,543.6251143519769,3.3907757495960853,3.430169463629044,3.424409139956209,3.457867585451207,Normal
COMP_02720,LOT_13,12.866651385595915,12.147881120049362,12.925945851738222,13.1786685898866,532.8069630370832,513.5843236485015,507.64216337090113,518.2244891309255,3.344475562442039,3.3422867632784183,3.391256373004522,3.490883946144063,Normal
COMP_02721,LOT_13,13.384593917244617,13.542503299906974,13.473762999445519,13.926654057133039,514.9122807824781,528.4104608237004,536.2402944849395,549.5106926428998,3.3681075788617214,3.4591078472795895,3.4957161257991354,3.5604883107669325,Multivariate_Outlier
COMP_02722,LOT_13,12.90634368429157,13.127939099719057,12.125581857390038,12.697533333972506,515.6737076279097,523.0276192156272,547.5660974456972,531.4674956166118,3.327971416091349,3.379841378144936,3.487923635838233,3.4503783274472024,Normal
COMP_02723,LOT_13,13.139852775241033,13.76527107195649,13.51698059877776,13.696323641459548,519.8428182189527,513.7865380632309,492.01484867365843,498.6357988659728,3.3854606414246877,3.404546065640401,3.368578717333833,3.4265081887162285,Normal
COMP_02724,LOT_13,12.47318989184441,12.532204914290984,12.797396979904935,13.121909717176244,547.167299674521,520.7601386638062,528.3586807259258,538.4957469654366,3.3723557565900895,3.4250421846949384,3.4748225588397745,3.510709159386757,Normal
COMP_02725,LOT_13,13.20638754192172,12.909245121225018,13.297271533695701,12.783580768182965,525.9697420046293,512.4187495175189,525.1585807180388,542.0321478332763,3.3976849592481044,3.406334293914606,3.39579322352832,3.429324422857551,Normal
COMP_02726,LOT_13,12.16293801638969,12.204849142245582,12.582784759197121,12.563111705556844,527.5470625014525,511.83871775705245,522.7599112493281,509.1144966147862,3.4103296064757744,3.4287310516284197,3.4548557688831463,3.537571536420763,Normal
COMP_02727,LOT_13,13.02545244416732,13.196142786670547,13.66644977938859,13.575691594769038,585.6436921200427,570.7233578705999,568.7861976401259,580.4580338365607,3.34986913219646,3.4189938336206915,3.451808408244261,3.452563277620452,Normal
COMP_02728,LOT_13,13.039439581365183,13.104374454418675,14.100175218360652,13.247529282456867,509.54613720907923,530.3709575327971,502.62890985167735,512.1839614723393,3.353477906027505,3.364056610974394,3.4314180464583095,3.4707492636173063,Normal
COMP_02729,LOT_13,13.307288886273042,13.138326530589875,13.393175023877527,13.169046979041559,493.26528114562575,499.1109587576816,493.74793075447735,523.3463625568822,3.385170794244617,3.394356758912058,3.3913095875669765,3.4200876861113723,Normal
COMP_02730,LOT_13,13.75619788347495,13.485010018773641,13.731781646721679,13.275510416245636,537.5827583868033,521.8581829245164,553.9678740571085,514.9278308882105,3.3242496690561083,3.358680113756564,3.3343806194872223,3.3435563832775888,Normal
COMP_02731,LOT_13,12.705441974621191,12.863454662625438,13.021889361996323,13.573043626106106,560.0397291097396,524.6501178074162,545.5904413066371,578.2971141376926,3.3525745230079753,3.3686285092267374,3.4035933831140026,3.457346194396614,Normal
COMP_02732,LOT_13,12.907486053760975,6.179276487606282,12.924441222226756,13.128410181769022,550.5548790877257,560.3197106121117,554.3840813910373,555.3148695451761,3.3344403515224084,3.3758901272053334,3.4301750489025795,3.402281604646617,Sensor_Glitch
COMP_02733,LOT_13,13.557332734533611,13.596979854214318,13.615113314066788,13.823223056192505,518.6343772499997,523.2564208690835,528.5080122399629,525.5730923588604,3.4163929445906787,3.472635867973086,3.5162722609571166,3.4914909927956903,Normal
COMP_02734,LOT_13,12.594232950493305,13.811553520265544,13.086175962163816,13.49289479129804,589.8542178613851,562.5073461846437,568.4834971744195,566.2173882745399,3.3248485581775267,3.344748754329334,3.3405281004809635,3.4020219087218293,Normal
COMP_02735,LOT_13,12.32704578761686,12.712346547817408,12.265032769570368,12.853510372994212,537.5440763374841,561.1021157427887,550.0715314255517,570.5139574372286,3.347320429540794,3.3607527339904655,3.3827104882485357,3.471524526445343,Normal
COMP_02736,LOT_13,13.699790888613308,13.090149091360743,13.07798707884507,13.579965412906917,519.9399385462369,529.3511299250879,529.1399424860156,533.5104770591607,3.383310776151637,3.4011646734284726,3.413226984993382,3.4099056164366712,Normal
COMP_02737,LOT_13,12.651029283753148,12.461928320186486,12.605675046071992,12.80956956755572,530.5691778271237,1414.3662773233125,4916.85201944607,5621.14619896931,3.297770063405309,3.3050417171308846,3.3578653948313315,3.38646154640584,Leakage_Only_Outlier
COMP_02738,LOT_13,13.356557586034969,12.742074902730794,13.316462415237016,13.206375816723494,556.992127038846,517.3214643142942,530.4401348535388,532.6174733672729,3.496586696858848,10.458103546643777,17.89547408703646,16.44161960376374,Timing_Outlier
COMP_02739,LOT_13,13.072636313557366,12.799311486845339,12.441898581615682,13.447108808692436,541.8338164450271,529.9254974771691,531.2548686708391,522.2397641946797,3.302806548969362,3.2713192946817387,3.2758314505889388,3.3474238216202417,Normal
COMP_02740,LOT_13,10.619075008652397,10.440356590608188,11.121632090869827,11.043068424668576,388.82286597820183,368.4587427825751,362.90752789363796,395.6635405019013,3.324921588445882,3.3411340082961054,3.3807928055096457,3.391370584781601,Dynamic_Outlier
COMP_02741,LOT_13,14.25016155578059,14.083759502647101,13.863293325627678,14.391901818271306,524.8782066508768,527.9385671983964,534.226839297536,540.0286687361665,3.4384316260007357,3.443454182226729,3.417389197233776,3.465213453834906,Normal
COMP_02742,LOT_13,12.462016202390103,12.89157444306959,13.801652941988483,13.166811078318979,529.222588991794,535.1329818276383,518.6468905252514,556.3208174189311,3.381772466888481,3.4111872734941846,3.4285211852415296,3.442058288209854,Normal
COMP_02743,LOT_13,12.473886311465588,12.603771950180034,12.441622132998745,12.522902600128747,528.1401945876217,527.6637590470798,529.0779428524054,542.535322583734,3.4052491835538166,3.397714343562044,3.4608275308644223,3.4713561818961667,Normal
COMP_02744,LOT_13,11.688780567337648,11.604152922565188,12.945240789392168,12.947101013384424,484.0191734732364,506.7445624939563,502.1368913717878,536.0451984253667,3.328691666686278,3.3745940371883423,3.3338254653738533,3.399207276990608,Normal
COMP_02745,LOT_13,15.191013483496373,15.619342061649828,15.599883086671536,16.806121447147216,631.9688353716331,659.8038021213526,648.227682916011,679.073690650601,3.345745058537298,3.3118352987343966,3.341282461502699,3.414578040290264,Dynamic_Outlier
COMP_02746,LOT_13,14.022817179718363,75.99069708110775,104.01616864679424,118.19614319918402,548.2548856106786,591.5858766039574,563.2089640290853,580.1034827180038,3.345234026737724,3.3736170120257833,3.4263949125922175,3.4283584061539183,Dynamic_Outlier
COMP_02747,LOT_13,12.693658661923655,13.30385400298396,13.23880234821703,13.45877506438169,518.5776887177818,528.8089531767911,554.7344961500077,560.2897637890997,3.4706634744279405,3.4647973698619174,3.525078819981642,3.5582649589860886,Normal
COMP_02748,LOT_13,13.476427170759592,13.233757839303083,13.29449126537669,13.331478492424896,482.5015941780797,493.22771629258887,470.28650919426417,479.01342954686584,3.3406725188774016,3.3496525977134097,3.3718752261789553,3.3934911390850764,Normal
COMP_02749,LOT_13,12.573465473506676,13.523873995578338,13.22180118698591,13.113639516978797,502.261222397989,509.55321489479365,523.3971744491382,535.0836319361275,3.2885083090985776,10.863527378248085,17.579656918153795,23.457976650584424,Timing_Outlier
COMP_02750,LOT_13,12.923613181502745,24.871904889471956,12.963348180788385,12.924023425863679,556.7358429538651,988.3416887032496,535.2256621367865,542.623690926946,3.304384053789988,5.205320041675486,3.4114038663414727,3.3623220403174265,Multivariate_Outlier
COMP_02751,LOT_13,12.377159413310173,13.18314338784044,12.984579886234442,12.859168713271615,543.9895520909787,518.1112230463765,529.839938501454,545.7994938890072,3.455466708894879,3.466686425142317,3.4708426153945164,3.4879669895842276,Normal
COMP_02752,LOT_13,12.643661961172066,13.024979474601713,13.101378729326397,12.725362218857532,516.0906394982585,512.4135319230978,537.6039601638622,551.9703389147544,3.315316781674603,3.273103287605188,3.33299149470746,3.369951974733899,Normal
COMP_02753,LOT_13,13.731198256335212,12.976608868839804,13.279565097061635,13.693450110663049,530.5370541279572,522.9997942598989,534.5221042652123,554.8329666223152,3.3663133789603643,3.3695783712611824,3.371197284877058,3.4484324579750427,Normal
COMP_02754,LOT_13,13.546929602879741,12.874497761135315,13.021919428123878,12.826299906066447,505.05273749086837,511.4603798069813,528.2969945403946,524.262963516285,1.7450850019842026,3.4376862593488107,3.489737447795914,3.544141137230084,Sensor_Glitch
COMP_02755,LOT_13,13.223532114383158,13.070680291022162,13.572380338641961,13.513646293398276,533.6297282713523,535.757465132444,532.606528375772,537.6975031564369,3.392724225775109,3.4151721084254625,3.3914799251211303,3.446369015291302,Normal
COMP_02756,LOT_13,12.485975136873833,11.911958683807805,13.166118216432615,13.042478529429205,548.125859803989,515.033147248575,538.9474390499547,551.9032136145669,3.4569591288404102,3.4584885547054935,3.473144815116822,3.491770916862971,Normal
COMP_02757,LOT_13,12.595665793595764,12.750206449967411,13.387580698745776,13.202733826549247,499.51060450672634,515.5975089820795,529.714327217464,533.6321535714803,3.5173428322767726,3.4895799173918434,3.551538346485104,3.5379853945014896,Normal
COMP_02758,LOT_13,13.020348656692105,13.681126287969224,14.015374963825256,13.839982402341706,533.098167751381,545.8872123715463,574.9622387684556,560.9321893672383,3.5449154951372535,3.5206572410479575,3.55467183948631,3.5492746444007612,Normal
COMP_02759,LOT_13,12.812787913844835,13.000009906090296,12.552292327980238,12.76585879131225,513.1234104138823,528.2462294647202,517.1892256581496,520.5282866573331,3.3852506671975493,3.404566141854019,3.479879249308672,3.5400655239719283,Normal
COMP_02760,LOT_13,13.15136801730668,13.077470555288112,13.043732883493634,13.436991557543337,530.7878025033949,529.4095813283196,493.21496448335773,543.5507218365824,3.436404586869319,3.4639263274755256,3.4916722843681485,3.5090249317758735,Normal
COMP_02761,LOT_13,13.12885042489128,12.117496802394434,12.593848779735568,13.183902893962816,534.3288371185197,533.1840632080454,546.3281810682829,561.464205995297,3.335011842870757,3.337088239200482,3.3712571442053374,3.3888168609115064,Normal
COMP_02762,LOT_13,13.01689446235001,12.959712751671766,13.295209583901237,13.793497602363507,562.3499774982745,527.7275960727949,563.1378394127861,561.9832052654212,3.316902807577985,3.3669164702620424,3.393760733086919,3.4364356836077365,Normal
COMP_02763,LOT_13,12.749598771202386,13.234451831663778,13.640249542846098,13.113452229493307,523.2188472330142,524.4112623758095,530.9619363049685,530.9539405861275,3.3613755530159013,3.3924125758966106,3.3887469777835677,3.4806891471394104,Normal
COMP_02764,LOT_13,11.859206790647407,12.219367921742737,11.556253917151517,12.53892231179324,499.1534723338782,492.47571690650904,505.45504230377514,509.17522133906425,3.298919568184597,3.3346797999589857,3.36635909513181,3.374942414619674,Normal
COMP_02765,LOT_13,12.493176361280215,12.294233558117392,13.055017086059792,12.725450228637044,577.6575474921646,574.182638903184,563.7562514502436,610.01543579419,3.3983478622497554,3.4150511406641146,3.4748023622635418,3.477221475739741,Normal
COMP_02766,LOT_13,12.748896621951896,13.313947023438852,12.441964357737843,13.007511078207285,515.823971155021,523.3931657386102,543.4386365174647,544.5140724609636,3.3354511323534326,3.344618227888152,3.387063676315602,3.383778328156772,Normal
COMP_02767,LOT_13,13.04727542585878,12.832684385500702,13.123487606689341,13.86606564115295,549.6004112239099,558.6092181045773,538.5737055097246,555.6190064079179,3.274290565968183,3.233898317809001,3.28995723685805,3.315649763314286,Normal
COMP_02768,LOT_13,13.22442493824459,12.561288589633318,13.143352569767107,13.35683011299752,500.1280560899379,493.0847929991348,528.8727485980056,523.1091310055552,3.389718715596958,3.35428720851354,3.4151433979716974,3.4190332715531864,Normal
COMP_02769,LOT_13,13.104471968060581,81.05912825200019,91.2066118879281,118.77426945545369,528.9882972572594,549.9928556729924,592.5077191957234,617.4251399791374,3.2875640596362112,3.326943686665099,3.394243199589396,3.4126890907196357,Dynamic_Outlier
COMP_02770,LOT_13,13.096866911690697,12.958178097190542,13.151285836863963,13.414987714916148,542.6000402708895,1123.7540726600482,4353.152380631462,5612.318809287138,3.363395571823287,3.4000178375006858,3.456067050395959,3.4759842257951443,Leakage_Only_Outlier
COMP_02771,LOT_13,12.72444523945373,12.49796053464464,12.968575944755269,12.927591335182578,509.7834636132255,495.7980371577507,514.1968509364848,550.1527678396662,3.2732652594697913,3.2400407838686025,3.311822748662873,3.3541738980027147,Normal
COMP_02772,LOT_13,10.152346209118438,10.135170985141007,9.804802264761308,10.755585717917553,397.44803393577797,417.7245287678462,416.4788503865419,424.4192015830884,3.3263678771785754,3.406964578746079,3.407125855282667,3.4084748148664676,Dynamic_Outlier
COMP_02773,LOT_13,13.08945264325494,12.96705569342788,13.955341029188503,13.323325560489092,500.6844688143041,2125.205773380161,4014.975064005086,5865.784068712099,3.3814123665709905,3.3550141610631576,3.4131292413521854,3.4645987700033123,Leakage_Only_Outlier
COMP_02774,LOT_13,12.97972238349886,12.747128393463036,13.50490981516326,13.249472776211642,556.0729004748134,567.8094637239376,564.0739055740522,579.4488184591708,3.4011910703208303,3.412409681094687,3.4561973189817663,3.4961597289005,Normal
COMP_02775,LOT_13,12.918000472894438,13.563483073165704,13.677087871025336,13.532559211253409,550.1180440512617,543.8158977985643,568.7910323368743,583.9094973679082,3.308693259559121,3.2985166840013393,3.3298486430856906,3.404813392227203,Normal
COMP_02776,LOT_13,12.623167378616797,12.81172630652722,12.99905750281888,12.45892694692443,521.6012164707714,547.3180332109196,547.9067417748798,563.1950663698531,3.377199796904014,3.3593719376992746,3.454625050086423,3.486456136541095,Normal
COMP_02777,LOT_13,11.934446562853633,12.058562205430054,12.345703895893836,12.60716809562338,515.7229420582267,506.5545633283963,552.572050237886,539.9346263632302,3.4230434642755765,3.431299616353312,3.4590474963626856,3.521491084221296,Normal
COMP_02778,LOT_13,13.216354411409363,13.255873379467717,13.496308632649763,13.596006970948899,549.1115332312377,552.4930364919396,554.13457091339,566.4980423715235,3.36529383465481,3.3570745671206716,3.3552476989456186,3.4398549866267665,Normal
COMP_02779,LOT_13,12.998198693266863,12.951482794811676,13.491735175992192,13.254817176310256,542.6821351296021,548.5747260447819,542.6715109321414,592.8613516541791,3.421407863420879,3.451898868766129,3.4663136461886026,3.495174044715953,Normal
COMP_02780,LOT_13,12.773482335651911,12.236268138486878,12.458321965997019,12.116362845751473,509.6040573569081,483.60392334091864,497.4956757667996,515.7753191236752,3.4055152254923367,3.3966950661394173,3.457124985818744,3.480594211273832,Normal
COMP_02781,LOT_13,14.07887183800748,14.107623612159935,13.964994147827118,13.634367488191723,526.0297372564091,560.9821313149037,541.6606874624446,530.1949076222681,3.4191130099987297,3.441038397850303,3.4463150110654572,3.5428994512355967,Normal
COMP_02782,LOT_13,12.377327419650792,12.842989504473543,13.587213160666488,12.70211243967517,518.1837635236205,1679.2039385735225,2655.6657282542515,8186.941618773615,3.4192822165847856,3.4238482756910855,3.47190031549146,3.489277708846539,Leakage_Only_Outlier
COMP_02783,LOT_13,13.908349152226895,13.422192933908072,13.99358971208119,13.881540523323938,493.17842621877537,516.9389484007078,516.6831407419934,519.6695489372835,3.4598060049594883,3.471942490074383,3.519792409598022,3.5169369117134277,Normal
COMP_02784,LOT_13,12.888033848881609,13.609548820871431,14.319726337346216,13.763479309358138,522.9658005682758,516.8326047219093,524.3472365003282,576.3749812444894,3.3452321061699704,3.3363275742344154,3.387486075565821,3.4481853723575555,Normal
COMP_02785,LOT_13,13.698371881980355,13.310984378970234,14.20220076336442,13.385530784661706,512.8082056515099,547.1562100772646,533.8949998983039,552.7911431870424,3.3873350243188045,3.418307054209717,3.4394158315642884,3.440413342694495,Normal
COMP_02786,LOT_13,12.837352024115505,12.727359908619466,12.501911713428592,13.449822556215231,511.2696182251418,507.2164366134002,509.2236569197353,558.2110984962031,3.373704958760413,3.3337674925911864,3.3611298977936017,3.4598210626028907,Normal
COMP_02787,LOT_13,13.076178480604105,13.328743812264925,13.228849162350755,13.176201668448517,500.4737276075466,531.7388949155304,523.2719022829879,525.6579792088207,3.332931423899094,3.3900281167370654,3.375597323598254,3.3569868212229594,Normal
COMP_02788,LOT_13,12.239685266537503,13.236851684770832,12.595783880534983,13.183853291436789,491.4665093122872,488.5397821077247,507.4294703803652,530.9369547938212,3.3651672798344303,3.4031338263760667,3.424350366047542,3.42733489975072,Normal
COMP_02789,LOT_13,12.471692473296816,12.88271360949829,13.969242431781314,12.57207732066187,533.4375503731949,527.9974045412426,506.66510781657485,516.7210955714535,3.3452897821181224,3.379115629765729,3.429297349195582,3.4458535887264965,Normal
COMP_02790,LOT_13,12.353314199905546,12.867338415204605,12.670897593249336,12.590565083219714,513.9447882445786,522.0311093321471,524.027419432786,503.0108858082006,3.7204828081409618,3.741980682515935,3.7885364524891947,3.814650647204436,Timing_Outlier
COMP_02791,LOT_13,12.690293793842086,13.201167958856379,12.256591328426868,12.496892700676916,492.9846731859497,515.5470054245836,476.62181862820717,498.8018891581229,3.386043925362773,11.883435752238492,12.833510223061392,16.845094278941197,Timing_Outlier
COMP_02792,LOT_13,13.115939893042487,12.164731868766697,12.6745752594639,13.082617117874008,516.0962506158121,505.57369107900365,536.1270367270401,556.5598775451517,3.415124658683437,3.480332052064093,3.507960407165345,3.5225004241634696,Normal
COMP_02793,LOT_13,13.23184811324505,13.867059961002177,14.58839348991971,16.17492091459862,517.0820859820684,553.73275594317,565.707955745237,622.9417667517356,3.3151862410661788,3.3764538149113412,3.562461236787706,3.6825260397419077,Drift_Anomaly
COMP_02794,LOT_13,13.308054185465979,24.688431812093036,12.952820661835068,13.244848608396214,499.03887165310323,989.3447820601282,491.44216136964525,501.57083367862225,3.294738178520674,4.556012590012917,3.3441365512020114,3.38130083314069,Multivariate_Outlier
COMP_02795,LOT_13,13.287916915531648,13.44368734426129,14.031502581688445,13.27002317345194,505.4748440233324,500.18005540466345,523.0773836559209,538.287685908496,3.3446902489111934,3.3695872614917146,3.3889133145743475,3.3999598171565513,Normal
COMP_02796,LOT_13,12.337070774459828,12.723553578622475,12.844803132979475,13.537224776823237,544.6817074950945,554.440805602479,573.6266724376602,563.938891198301,3.367365351378554,3.3217428864695804,3.3873027563315934,3.427450027948094,Normal
COMP_02797,LOT_13,13.2617573545522,13.244106005387634,13.5730420610114,13.634638549640623,495.036004649595,505.9067969048379,536.6238570512426,572.790788183236,3.3709673590891107,3.397168893682507,3.451990099667662,3.424166958298385,Normal
COMP_02798,LOT_13,13.15102267823922,13.374411445267711,12.93856405273733,13.454789842892561,518.064797940014,518.879749420824,507.60923673474036,535.5083598565113,3.333058032893081,9.074116354822591,13.946508973735712,21.945576239558218,Timing_Outlier
COMP_02799,LOT_13,13.335073081367632,12.94458959846843,12.991533759798712,13.538297241292515,542.2148604655093,551.4687162834957,566.9819207091299,561.1901932116906,3.418285275391063,3.4230429182722415,3.45912107428931,3.4929891477685553,Normal
COMP_02800,LOT_13,12.642789433541102,12.487467064408692,13.276593954326986,13.76133935826969,537.7393533438191,522.2443449877942,533.1087424445248,527.9416797520948,3.3780976529337345,3.382534024937076,3.441707007994775,3.4415938528413244,Normal
COMP_02801,LOT_13,16.00986201040766,16.435572859250108,16.475808745916158,16.995124218988114,688.8921689252599,664.293221540989,667.56756251495,667.4468190233524,3.449896566782514,3.4052512920101763,3.4497054454141396,3.4656247356596936,Dynamic_Outlier
COMP_02802,LOT_13,12.980771367479335,12.97043057748486,14.325803295410761,15.642183808986243,546.6575387149835,555.2153233460675,622.4469290639197,651.6737305531233,3.306044173217493,3.300917946481631,3.3849094135662563,3.477243196136653,Drift_Anomaly
COMP_02803,LOT_13,11.93474202980004,12.235445834365406,12.414958218042505,12.919027029910058,504.9766330941387,516.2310303233264,498.68505615553397,514.0270702992174,3.3229395088424845,3.368560802853056,3.4054939955117467,3.4691226660624936,Normal
COMP_02804,LOT_13,12.569080051209983,12.403952720585112,12.789782020168804,13.343225172491987,526.7704215990852,535.8647520573829,532.2466203695409,562.7091857641387,3.3473237050099,8.660953778405313,13.025389526156799,16.59716961299976,Timing_Outlier
COMP_02805,LOT_13,12.943986569970042,13.398617339270015,13.53420906687442,12.83721229294017,496.23507510586916,516.5618091725211,524.9098067855119,538.7473877848057,3.352663978491876,3.3722135567986444,3.382797468453892,3.399634998026737,Normal
COMP_02806,LOT_14,11.499632721914358,11.279357241906508,12.179312891994448,11.963963283196193,483.62240219985875,495.3644914753781,507.8389865191127,529.6317450002966,3.2929047639887137,3.2919916177181485,3.3281133409241894,3.39207043045616,Normal
COMP_02807,LOT_14,12.08800658679897,24.854527709687922,11.0909913658953,11.517514101418175,471.40511321549627,980.1682537212756,496.3301188858741,477.4548372969765,3.3022133641045697,4.717576106396942,3.383328709379255,3.3666739898077442,Multivariate_Outlier
COMP_02808,LOT_14,11.329516330173535,11.426777973644448,11.935214892948954,12.323017513644746,458.4739524271125,454.91437876265934,435.02803621357623,450.52685756280744,3.368474497991273,3.4301844909725077,3.3939866769620393,3.4524043531732094,Normal
COMP_02809,LOT_14,11.259877345021692,10.784406181368366,11.027801147400323,11.101310245284813,470.46223977358767,492.10615011394674,497.7945504724658,476.5317219553813,3.3835942029583377,3.3677733543428503,3.396983796931071,3.4309139836710725,Normal
COMP_02810,LOT_14,11.843978619698477,11.684546531305072,12.141466492524545,12.383206566802851,479.15476695963497,473.9962196928757,497.6096267421564,488.5386071269334,3.3929867512784337,3.3854085705206867,3.454468953791892,3.488082755605569,Normal
COMP_02811,LOT_14,12.460200973567416,13.022103311696805,12.817249650663236,12.303269613736166,497.42958465777474,509.38417305018106,490.9241410096916,519.9565937929382,3.324039578358519,3.3689058217972456,3.405934812218505,3.4172709947060143,Normal
COMP_02812,LOT_14,8.995682006779539,8.77697509306087,9.227429669035967,9.606518573115496,346.18208038507146,1260.4510587567654,4060.0902938022396,6301.172718637647,3.417322989089737,3.4284768514630644,3.47331926929547,3.533575984538838,Leakage_Only_Outlier
COMP_02813,LOT_14,11.57688869511355,89.54140974453371,96.92668159424247,123.21486231013708,474.42791968229864,461.6876848351851,493.79934946640793,502.88034822483513,3.282531983042172,3.3069162774659997,3.3549317826063945,3.354448281959724,Dynamic_Outlier
COMP_02814,LOT_14,11.190257805133728,11.292605535086503,11.82194698507924,12.031870529790169,488.89389282422053,476.7724273458246,462.39948572429,502.65009987726455,3.448972852777067,3.4870899547222347,3.5028904811225345,3.580408971520589,Normal
COMP_02815,LOT_14,11.718989409585554,10.971572745232095,11.391481578542873,11.287485530218643,498.08090487820084,475.81740753568374,515.0394425131672,516.4436821917636,3.4207549995162707,3.4522869835754557,3.5132656420476263,3.569792601561748,Normal
COMP_02816,LOT_14,11.44853696632761,12.003512298075968,12.248595934180912,12.051109346366088,477.39862782337457,486.13755391077063,452.6256185783712,467.3209289119472,3.3389301554487334,3.4077942202267275,3.3748001695293626,3.401859309647011,Normal
COMP_02817,LOT_14,12.142773784182417,12.224583906305147,13.38205922299198,13.568674952238714,478.71987742905657,490.37359964204035,467.1195403941587,479.3609650046129,3.4211582157035516,3.466272377160352,3.5472543730697716,3.605958382732566,Normal
COMP_02818,LOT_14,11.263031407287833,11.355915981976395,11.569728993215879,11.613756110538498,530.8941009969603,499.6503239584245,514.1988894897181,530.0781531652447,3.4178200534751007,3.45127588351833,3.4358100945922794,3.4873779854114604,Normal
COMP_02819,LOT_14,11.578224104488804,12.097419914779756,13.947035935440296,15.813722829817447,466.8928448372799,486.5726008948784,570.2433078856393,677.1450837214336,3.4397059199769298,3.480004087833231,3.6481280969747245,3.7153065759978126,Drift_Anomaly
COMP_02820,LOT_14,11.068555476300586,11.41472217355989,11.681937148693422,11.7175156050611,484.7802093563795,471.34752189575835,486.23796059146315,507.0212214209963,3.4550599082691353,3.445236292370158,3.4648907642879316,3.5013711770519165,Normal
COMP_02821,LOT_14,12.138897960030466,12.39909320779608,12.999418565680633,12.293103108607148,494.52867438399824,478.9284709375814,479.0429511531995,504.63553237425896,3.4072030120692856,3.419444050069619,3.503667214331375,3.505243398849509,Normal
COMP_02822,LOT_14,12.623095038032602,12.468821587769261,12.612141732152828,12.160881231500477,514.5787906402628,528.417763912256,534.5630986918433,542.0411883297953,3.341717821532693,11.701110776756995,14.763220650373134,22.573172246852167,Timing_Outlier
COMP_02823,LOT_14,12.425954951186693,12.601467433797058,13.550022857154673,16.24939021997622,424.9037089298294,451.5940800827378,522.3527829616179,564.1178022769483,3.4753986642908354,3.4704639261365062,3.5292006178427244,3.6345108844025202,Drift_Anomaly
COMP_02824,LOT_14,12.218110314574517,12.189445757990685,12.570783335007224,11.884247977893027,501.5153805555249,1988.2181341212272,2821.5060799761623,5392.658243117907,3.3016285352418357,3.2797047646723905,3.352647313070827,3.3215660733652075,Leakage_Only_Outlier
COMP_02825,LOT_14,12.31860082070218,12.305476089194125,11.792993110576209,12.724791837878819,479.0120248395033,477.04626391006485,461.1264965129932,489.4149488051354,3.443348340594451,9.669743567459395,15.479659189035795,22.599206603122727,Timing_Outlier
COMP_02826,LOT_14,11.5604302329726,12.020838927624204,11.631498760611837,11.753763941079605,511.10500622253613,467.54218316571286,506.0171038495012,513.4585505998679,3.4477267322650205,3.3846193984171555,3.424936805697249,3.393078043451196,Normal
COMP_02827,LOT_14,11.625522099757186,11.606206692885117,12.12188851749357,13.237977491012193,485.7725650652368,501.24387462336455,481.16558952935117,485.02325049643866,3.3752580162274244,3.3938800833315224,3.3950288616486186,3.471535257713025,Normal
COMP_02828,LOT_14,11.455009171952469,11.535012148968674,11.750534668680691,11.822101463430567,513.1242612665752,491.4690364534136,529.5001133084539,508.85553683762254,3.3724295752288085,3.362635427857746,3.399022891539267,3.504885345430593,Normal
COMP_02829,LOT_14,12.08915475567719,12.113834707983136,12.156108241146224,12.158439097368447,486.22767575028945,494.89931889333684,512.6778104732506,499.9158466036059,3.2980380123131874,3.324933001033368,3.3766351913966903,3.4298143765357847,Normal
COMP_02830,LOT_14,11.671466102002388,12.268135056715431,12.163290930816963,12.705799336546423,459.5348705477102,477.72886678983934,502.67568205054107,476.09046598882173,3.328560858751521,3.3740155640608522,3.4254144114267087,3.491193596458299,Normal
COMP_02831,LOT_14,10.429150987010708,10.704711098488552,11.275901467731158,11.448100409423223,466.21771582281457,494.75328388108,488.63297112593085,478.39701115395957,3.3622185183311477,3.426905197855615,3.438155268263269,3.506889353999656,Normal
